SeqID,County,ID,State,Route,Order,Direction,Notes,LumpID,Parent,Mileage Notes,SliverID,County2,State2,Manual Miles,Miles
7035,Schuyler,1592,MO,US.63,33,SN,,,,,,Schuyler,MO,,17.8
7036,Davis,823,IA,US.63,34,SN,,,,,,Davis,IA,,26.6
7037,Wapello,887,IA,US.63,35,SN,,,,,,Wapello,IA,,29.5
7038,Mahaska,859,IA,US.63,36,SN,,,,,,Mahaska,IA,,28.7
7039,Poweshiek,876,IA,US.63,37,SN,,,,,,Poweshiek,IA,,27.4
7040,Tama,883,IA,US.63,38,SN,,,,,,Tama,IA,,36.5
7041,Black Hawk,804,IA,US.63,39,SN,,,,,,Black Hawk,IA,,26.4
7042,Bremer,806,IA,US.63,40,SN,,,,,,Bremer,IA,,18.8
7043,Chickasaw,816,IA,US.63,41,SN,,,,,,Chickasaw,IA,,22.5
7044,Howard,842,IA,US.63,42,SN,,,,,,Howard,IA,,21.6
7045,Fillmore,1346,MN,US.63,43,SN,,,,,,Fillmore,MN,,17.1
7046,Mower,1373,MN,US.63,44,SN,,,,,,Mower,MN,,10.1
7047,Olmsted,1378,MN,US.63,45,SN,,,,,,Olmsted,MN,,30.4
7048,Wabasha,1402,MN,US.63,46,SN,,,,,,Wabasha,MN,,22
7049,Goodhue,1348,MN,US.63,47,SN,,,,,,Goodhue,MN,,16.7
7050,Pierce,3228,WI,US.63,48,SN,,,,,,Pierce,WI,,28
7051,St. Croix,3236,WI,US.63,49,SN,,,,,,St. Croix,WI,,29.2
7052,Polk,3229,WI,US.63,50,SN,,,,,,Polk,WI,,15.9
7053,Barron,3183,WI,US.63,51,SN,,,,,,Barron,WI,,20.6
7054,Washburn,3246,WI,US.63,52,SN,,,,,,Washburn,WI,,37.8
7055,Sawyer,3238,WI,US.63,53,SN,,,,,,Sawyer,WI,,17
7056,Bayfield,3184,WI,US.63,54,SN,,,,,,Bayfield,WI,,34.8
7057,Apache,103,AZ,US.64,1,WE,,,,W,,Apache,AZ,4.16,4.1
7058,San Juan,1829,NM,US.64,2,WE,,,,,,San Juan,NM,,86.5
7059,Rio Arriba,1827,NM,US.64,3,WE,,,,,,Rio Arriba,NM,,135.2
7060,Taos,1835,NM,US.64,4,WE,,,,,,Taos,NM,,50.5
7061,Colfax,1810,NM,US.64,5,WE,,,,,,Colfax,NM,,103.5
7062,Union,1837,NM,US.64,6,WE,,,,,,Union,NM,,66
7063,Cimarron,2158,OK,US.64,7,WE,,,,,,Cimarron,OK,,59.2
7064,Texas,2215,OK,US.64,8,WE,,,,,,Texas,OK,,68.5
7065,Beaver,2149,OK,US.64,9,WE,,,,,,Beaver,OK,,57
7066,Harper,2175,OK,US.64,10,WE,,,,,,Harper,OK,,40.5
7067,Woods,2221,OK,US.64,11,WE,,,,,,Woods,OK,,44.7
7068,Alfalfa,2147,OK,US.64,12,WE,,,,,,Alfalfa,OK,,33
7069,Grant,2172,OK,US.64,13,WE,,,,,,Grant,OK,,18.1
7070,Garfield,2169,OK,US.64,14,WE,,,,,,Garfield,OK,,36.9
7071,Noble,2197,OK,US.64,15,WE,,,,,,Noble,OK,,38.1
7072,Pawnee,2204,OK,US.64,16,WE,,,,,,Pawnee,OK,,44.2
7073,Osage,2202,OK,US.64,17,WE,,,,,,Osage,OK,,1.5
7074,Tulsa,2217,OK,US.64,18,WE,,,,,,Tulsa,OK,,45.8
7075,Wagoner,2218,OK,US.64,19,WE,,,,,,Wagoner,OK,,4.8
7076,Muskogee,2196,OK,US.64,20,WE,,,,,,Muskogee,OK,,54.3
7077,Sequoyah,2213,OK,US.64,21,WE,,,,,,Sequoyah,OK,,43.4
7078,Sebastian,183,AR,US.64,22,WE,,,,,,Sebastian,AR,,5.7
7079,Crawford,134,AR,US.64,23,WE,,,,,,Crawford,AR,,20.3
7080,Franklin,141,AR,US.64,24,WE,,,,,,Franklin,AR,,21.1
7081,Johnson,153,AR,US.64,25,WE,,,,,,Johnson,AR,,29.4
7082,Pope,175,AR,US.64,26,WE,,,,,,Pope,AR,,27.8
7083,Conway,132,AR,US.64,27,WE,,,,,,Conway,AR,,22.4
7084,Faulkner,140,AR,US.64,28,WE,,,,,,Faulkner,AR,,26.4
7085,White,190,AR,US.64,29,WE,,,,,,White,AR,,50.5
7086,Woodruff,191,AR,US.64,30,WE,,,,,,Woodruff,AR,,22.1
7087,Cross,136,AR,US.64,31,WE,,,,,,Cross,AR,,31.4
7088,Crittenden,135,AR,US.64,32,WE,,,,,,Crittenden,AR,,29.4
7089,Shelby,2599,TN,US.64,33,WE,,,,,,Shelby,TN,,29
7090,Fayette,2544,TN,US.64,34,WE,,,,,,Fayette,TN,,27.4
7091,Hardeman,2555,TN,US.64,35,WE,,,,,,Hardeman,TN,,25.4
7092,McNairy,2580,TN,US.64,36,WE,,,,,,McNairy,TN,,27.5
7093,Hardin,2556,TN,US.64,37,WE,,,,,,Hardin,TN,,23.7
7094,Wayne,2611,TN,US.64,38,WE,,,,,,Wayne,TN,,26.1
7095,Lawrence,2570,TN,US.64,39,WE,,,,,,Lawrence,TN,,25.3
7096,Giles,2548,TN,US.64,40,WE,,,,,,Giles,TN,,25.2
7097,Lincoln,2572,TN,US.64,41,WE,,,,,,Lincoln,TN,,33.9
7098,Franklin,2546,TN,US.64,42,WE,,,,,,Franklin,TN,,30.9
7099,Grundy,2551,TN,US.64,43,WE,Reentry from East,,,GE,2001,Grundy,TN,0.07,0.07
7100,Coffee,2536,TN,US.64,44,WE,,,,,,Coffee,TN,,0.7
7101,Grundy,2551,TN,US.64,45,WE,Reentry from West,,,,3001,Grundy,TN,,7.03
7102,Marion,2576,TN,US.64,46,WE,,,,,,Marion,TN,,40.7
7103,Hamilton,2553,TN,US.64,47,WE,,,,,,Hamilton,TN,,28.9
7104,Bradley,2526,TN,US.64,48,WE,,,,,,Bradley,TN,,18.5
7105,Polk,2590,TN,US.64,49,WE,,,,,,Polk,TN,,29.9
7106,Cherokee,1920,NC,US.64,50,WE,,,,,,Cherokee,NC,,25.9
7107,Clay,1922,NC,US.64,51,WE,,,,,,Clay,NC,,26.7
7108,Macon,1956,NC,US.64,52,WE,,,,,,Macon,NC,,38.9
7109,Jackson,1950,NC,US.64,53,WE,,,,,,Jackson,NC,,11.9
7110,Transylvania,1988,NC,US.64,54,WE,,,,,,Transylvania,NC,,31.1
7111,Henderson,1945,NC,US.64,55,WE,,,,,,Henderson,NC,,25.9
7112,Rutherford,1981,NC,US.64,56,WE,,,,,,Rutherford,NC,,36.1
7113,McDowell,1959,NC,US.64,57,WE,,,,,,McDowell,NC,,4
7114,Burke,1912,NC,US.64,58,WE,,,,,,Burke,NC,,22.9
7115,Caldwell,1914,NC,US.64,59,WE,,,,,,Caldwell,NC,,19.7
7116,Alexander,1902,NC,US.64,60,WE,,,,,,Alexander,NC,,18.8
7117,Iredell,1949,NC,US.64,61,WE,,,,,,Iredell,NC,,24.4
7118,Davie,1930,NC,US.64,62,WE,,,,,,Davie,NC,,21.4
7119,Davidson,1929,NC,US.64,63,WE,,,,,,Davidson,NC,,20.4
7120,Randolph,1976,NC,US.64,64,WE,,,,,,Randolph,NC,,31.1
7121,Chatham,1919,NC,US.64,65,WE,,,,,,Chatham,NC,,35.3
7122,Wake,1992,NC,US.64,66,WE,,,,,,Wake,NC,,43.6
7123,Franklin,1935,NC,US.64,67,WE,,,,,,Franklin,NC,,3.7
7124,Nash,1964,NC,US.64,68,WE,,,,,,Nash,NC,,26.9
7125,Edgecombe,1933,NC,US.64,69,WE,,,,,,Edgecombe,NC,,27.6
7126,Martin,1958,NC,US.64,70,WE,,,,,,Martin,NC,,34.8
7127,Washington,1994,NC,US.64,71,WE,,,,,,Washington,NC,,26.4
7128,Tyrrell,1989,NC,US.64,72,WE,,,,,,Tyrrell,NC,,22.1
7129,Dare,1928,NC,US.64,73,WE,,,,,,Dare,NC,,28.6
7130,Wayne,2611,TN,US.641,1,SN,,,,,,Wayne,TN,,7.9
7131,Hardin,2556,TN,US.641,2,SN,,,,,,Hardin,TN,,3.7
7132,Decatur,2540,TN,US.641,3,SN,,,,,,Decatur,TN,,33.2
7133,Benton,2523,TN,US.641,4,SN,,,,,,Benton,TN,,24.1
7134,Henry,2560,TN,US.641,5,SN,,,,,,Henry,TN,,26.8
7135,Calloway,1019,KY,US.641,6,SN,,,,,,Calloway,KY,,17.4
7136,Marshall,1077,KY,US.641,7,SN,,,,,,Marshall,KY,,20.9
7137,Livingston,1071,KY,US.641,8,SN,,,,,,Livingston,KY,,2.9
7138,Lyon,1073,KY,US.641,9,SN,,,,,,Lyon,KY,,16.2
7139,Caldwell,1018,KY,US.641,10,SN,,,,,,Caldwell,KY,,4.6
7140,Crittenden,1029,KY,US.641,11,SN,,,,,,Crittenden,KY,,7.5
7141,Concordia,1136,LA,US.65,1,SN,,,,,,Concordia,LA,,4.1
7142,Tensas,1175,LA,US.65,2,SN,,,,,,Tensas,LA,,38.8
7143,Madison,1154,LA,US.65,3,SN,,,,,,Madison,LA,,23.5
7144,East Carroll,1139,LA,US.65,4,SN,,,,,,East Carroll,LA,,34.3
7145,Chicot,126,AR,US.65,5,SN,,,,,,Chicot,AR,,41.5
7146,Desha,138,AR,US.65,6,SN,Reentry from North,,,,2001,Desha,AR,,11.6
7147,Drew,139,AR,US.65,7,SN,,,,,,Drew,AR,,4.5
7148,Desha,138,AR,US.65,8,SN,Reentry from South,,,,3001,Desha,AR,14.2,14.2
7149,Lincoln,157,AR,US.65,9,SN,,,,,,Lincoln,AR,,13.7
7150,Jefferson,152,AR,US.65,10,SN,,,,,,Jefferson,AR,,45.6
7151,Grant,144,AR,US.65,11,SN,,,,,,Grant,AR,,1.2
7152,Pulaski,177,AR,US.65,12,SN,Reentry from North,,,,2002,Pulaski,AR,,28.48
7153,Saline,180,AR,US.65,13,SN,,,,,,Saline,AR,,3.2
7154,Pulaski,177,AR,US.65,14,SN,Reentry from South,,,,3002,Pulaski,AR,3.82,3.82
7155,Faulkner,140,AR,US.65,15,SN,,,,,,Faulkner,AR,,32.8
7156,Van Buren,188,AR,US.65,16,SN,,,,,,Van Buren,AR,,34.3
7157,Searcy,182,AR,US.65,17,SN,Reentry from North,,,,2003,Searcy,AR,,35.55
7158,Newton,168,AR,US.65,18,SN,Reentry from North,,,,2004,Newton,AR,0.58,0.58
7159,Searcy,182,AR,US.65,19,SN,Reentry from South,,,,3003,Searcy,AR,0.35,0.35
7160,Newton,168,AR,US.65,20,SN,Reentry from South,,,,3004,Newton,AR,,3.02
7161,Boone,122,AR,US.65,21,SN,,,,,,Boone,AR,,33.7
7162,Taney,1600,MO,US.65,22,SN,,,,,,Taney,MO,,23.3
7163,Christian,1514,MO,US.65,23,SN,,,,,,Christian,MO,,19.7
7164,Greene,1531,MO,US.65,24,SN,,,,,,Greene,MO,,24.1
7165,Dallas,1522,MO,US.65,25,SN,,,,,,Dallas,MO,,34.7
7166,Hickory,1535,MO,US.65,26,SN,,,,,,Hickory,MO,,13.6
7167,Benton,1500,MO,US.65,27,SN,,,,,,Benton,MO,,35.9
7168,Pettis,1572,MO,US.65,28,SN,,,,,,Pettis,MO,,28.5
7169,Saline,1591,MO,US.65,29,SN,,,,,,Saline,MO,,30.1
7170,Lafayette,1546,MO,US.65,30,SN,,,,,,Lafayette,MO,,2.2
7171,Carroll,1509,MO,US.65,31,SN,,,,,,Carroll,MO,,28.1
7172,Livingston,1551,MO,US.65,32,SN,,,,,,Livingston,MO,,26.4
7173,Grundy,1532,MO,US.65,33,SN,,,,,,Grundy,MO,,22.9
7174,Mercer,1557,MO,US.65,34,SN,,,,,,Mercer,MO,,23.5
7175,Wayne,890,IA,US.65,35,SN,,,,,,Wayne,IA,,22.4
7176,Lucas,856,IA,US.65,36,SN,,,,,,Lucas,IA,,19.7
7177,Warren,888,IA,US.65,37,SN,,,,,,Warren,IA,,28.2
7178,Polk,874,IA,US.65,38,SN,,,,,,Polk,IA,,25.4
7179,Jasper,847,IA,US.65,39,SN,,,,,,Jasper,IA,,6.8
7180,Story,882,IA,US.65,40,SN,,,,,,Story,IA,,23.9
7181,Hardin,839,IA,US.65,41,SN,,,,,,Hardin,IA,,29.4
7182,Franklin,832,IA,US.65,42,SN,,,,,,Franklin,IA,,24.2
7183,Cerro Gordo,814,IA,US.65,43,SN,,,,,,Cerro Gordo,IA,,24.2
7184,Worth,895,IA,US.65,44,SN,,,,,,Worth,IA,,17.4
7185,Freeborn,1347,MN,US.65,45,SN,,,,W,,Freeborn,MN,15.47,15.5
7186,Presidio,2804,TX,US.67,1,SN,,,,,,Presidio,TX,,75.5
7187,Brewster,2637,TX,US.67,2,SN,,,,,,Brewster,TX,,38.4
7188,Pecos,2801,TX,US.67,3,SN,,,,,,Pecos,TX,,74.8
7189,Crockett,2668,TX,US.67,4,SN,,,,,,Crockett,TX,,0.8
7190,Crane,2667,TX,US.67,5,SN,,,,,,Crane,TX,,3.4
7191,Upton,2846,TX,US.67,6,SN,,,,,,Upton,TX,,33.7
7192,Reagan,2807,TX,US.67,7,SN,,,,,,Reagan,TX,,30.7
7193,Irion,2733,TX,US.67,8,SN,,,,,,Irion,TX,,41.5
7194,Tom Green,2841,TX,US.67,9,SN,,,,,,Tom Green,TX,,33.6
7195,Runnels,2815,TX,US.67,10,SN,,,,,,Runnels,TX,,34.8
7196,Coleman,2657,TX,US.67,11,SN,,,,,,Coleman,TX,,31.2
7197,Brown,2640,TX,US.67,12,SN,,,,,,Brown,TX,,28.9
7198,Comanche,2662,TX,US.67,13,SN,,,,,,Comanche,TX,,27.2
7199,Erath,2687,TX,US.67,14,SN,,,,,,Erath,TX,,36.7
7200,Somervell,2828,TX,US.67,15,SN,,,,,,Somervell,TX,,20.3
7201,Johnson,2741,TX,US.67,16,SN,,,,,,Johnson,TX,,35.9
7202,Ellis,2686,TX,US.67,17,SN,,,,,,Ellis,TX,,10.8
7203,Dallas,2672,TX,US.67,18,SN,,,,,,Dallas,TX,,37.6
7204,Rockwall,2814,TX,US.67,19,SN,,,,,,Rockwall,TX,,15.1
7205,Hunt,2731,TX,US.67,20,SN,,,,,,Hunt,TX,,29.9
7206,Hopkins,2727,TX,US.67,21,SN,,,,,,Hopkins,TX,,34.1
7207,Franklin,2695,TX,US.67,22,SN,,,,,,Franklin,TX,,11
7208,Titus,2840,TX,US.67,23,SN,,,,,,Titus,TX,,18.8
7209,Morris,2787,TX,US.67,24,SN,,,,,,Morris,TX,,10.9
7210,Cass,2649,TX,US.67,25,SN,,,,,,Cass,TX,,2.3
7211,Bowie,2634,TX,US.67,26,SN,,,,,,Bowie,TX,,39.4
7212,Miller,163,AR,US.67,27,SN,,,,,,Miller,AR,,18.7
7213,Hempstead,146,AR,US.67,28,SN,,,,,,Hempstead,AR,,22
7214,Nevada,167,AR,US.67,29,SN,,,,,,Nevada,AR,,15.1
7215,Clark,127,AR,US.67,30,SN,,,,,,Clark,AR,,32.4
7216,Hot Spring,147,AR,US.67,31,SN,,,,,,Hot Spring,AR,,29.3
7217,Saline,180,AR,US.67,32,SN,,,,,,Saline,AR,,20.4
7218,Pulaski,177,AR,US.67,33,SN,,,,,,Pulaski,AR,,32.9
7219,Lonoke,160,AR,US.67,34,SN,,,,,,Lonoke,AR,,10.2
7220,White,190,AR,US.67,35,SN,,,,,,White,AR,,41.6
7221,Jackson,151,AR,US.67,36,SN,,,,,,Jackson,AR,,35.2
7222,Craighead,133,AR,US.67,37,SN,,,,,,Craighead,AR,,7.5
7223,Lawrence,155,AR,US.67,38,SN,,,,,,Lawrence,AR,,19.7
7224,Randolph,178,AR,US.67,39,SN,,,,,,Randolph,AR,,23.3
7225,Clay,128,AR,US.67,40,SN,,,,,,Clay,AR,,18.1
7226,Butler,1504,MO,US.67,41,SN,,,,,,Butler,MO,,33.7
7227,Wayne,1605,MO,US.67,42,SN,,,,,,Wayne,MO,,30.2
7228,Madison,1553,MO,US.67,43,SN,,,,,,Madison,MO,,25.2
7229,St. Francois,1586,MO,US.67,44,SN,,,,,,St. Francois,MO,,32
7230,Jefferson,1542,MO,US.67,45,SN,,,,,,Jefferson,MO,,34.6
7231,St. Louis,1588,MO,US.67,46,SN,,,,,,St. Louis,MO,,37.2
7232,St. Charles,1584,MO,US.67,47,SN,,,,,,St. Charles,MO,,4.3
7233,Madison,660,IL,US.67,48,SN,,,,,,Madison,IL,,10.6
7234,Jersey,645,IL,US.67,49,SN,,,,,,Jersey,IL,,14.1
7235,Greene,634,IL,US.67,50,SN,,,,,,Greene,IL,,25.4
7236,Scott,689,IL,US.67,51,SN,,,,,,Scott,IL,,3.9
7237,Morgan,672,IL,US.67,52,SN,,,,,,Morgan,IL,,30.1
7238,Cass,612,IL,US.67,53,SN,,,,,,Cass,IL,,11
7239,Schuyler,688,IL,US.67,54,SN,,,,,,Schuyler,IL,,21.4
7240,McDonough,665,IL,US.67,55,SN,,,,,,McDonough,IL,,27.7
7241,Warren,697,IL,US.67,56,SN,,,,,,Warren,IL,,33.1
7242,Mercer,669,IL,US.67,57,SN,,,,,,Mercer,IL,,18.4
7243,Rock Island,684,IL,US.67,58,SN,,,,,,Rock Island,IL,,13.8
7244,Scott,879,IA,US.67,59,SN,,,,,,Scott,IA,,24.5
7245,Clinton,820,IA,US.67,60,SN,,,,,,Clinton,IA,,27.7
7246,Jackson,846,IA,US.67,61,SN,,,,,,Jackson,IA,,2.9
7247,McCracken,1080,KY,US.68,1,WE,,,,,,McCracken,KY,,2.6
7248,Marshall,1077,KY,US.68,2,WE,,,,,,Marshall,KY,,28.1
7249,Trigg,1112,KY,US.68,3,WE,,,,,,Trigg,KY,,28.1
7250,Christian,1025,KY,US.68,4,WE,,,,,,Christian,KY,,21.6
7251,Todd,1111,KY,US.68,5,WE,,,,,,Todd,KY,,14.3
7252,Logan,1072,KY,US.68,6,WE,,,,,,Logan,KY,,29.2
7253,Warren,1115,KY,US.68,7,WE,,,,,,Warren,KY,,33.6
7254,Barren,1006,KY,US.68,8,WE,,,,,,Barren,KY,,23
7255,Metcalfe,1086,KY,US.68,9,WE,,,,,,Metcalfe,KY,,20
7256,Green,1045,KY,US.68,10,WE,,,,,,Green,KY,,18.5
7257,Taylor,1110,KY,US.68,11,WE,,,,,,Taylor,KY,,13.6
7258,Marion,1076,KY,US.68,12,WE,,,,,,Marion,KY,,23.8
7259,Boyle,1012,KY,US.68,13,WE,,,,,,Boyle,KY,,9.9
7260,Mercer,1085,KY,US.68,14,WE,,,,,,Mercer,KY,,20.2
7261,Jessamine,1058,KY,US.68,15,WE,,,,,,Jessamine,KY,,12.1
7262,Fayette,1035,KY,US.68,16,WE,,,,,,Fayette,KY,,16.1
7263,Bourbon,1010,KY,US.68,17,WE,,,,,,Bourbon,KY,,19.6
7264,Nicholas,1092,KY,US.68,18,WE,,,,,,Nicholas,KY,,12.4
7265,Robertson,1102,KY,US.68,19,WE,,,,,,Robertson,KY,,1.1
7266,Fleming,1036,KY,US.68,20,WE,,,,,,Fleming,KY,,5.4
7267,Mason,1079,KY,US.68,21,WE,,,,,,Mason,KY,,18.6
7268,Brown,2065,OH,US.68,22,WE,,,,,,Brown,OH,,45.9
7269,Clinton,2071,OH,US.68,23,WE,,,,,,Clinton,OH,,23.4
7270,Greene,2086,OH,US.68,24,WE,,,,,,Greene,OH,,20.5
7271,Clark,2069,OH,US.68,25,WE,,,,,,Clark,OH,,15.2
7272,Champaign,2068,OH,US.68,26,WE,,,,,,Champaign,OH,,16.3
7273,Logan,2103,OH,US.68,27,WE,,,,,,Logan,OH,,20.3
7274,Hardin,2090,OH,US.68,28,WE,,,,,,Hardin,OH,,21.9
7275,Hancock,2089,OH,US.68,29,WE,,,,,,Hancock,OH,,14.8
7276,Jefferson,2738,TX,US.69,1,SN,,,,,,Jefferson,TX,,27.7
7277,Hardin,2715,TX,US.69,2,SN,,,,,,Hardin,TX,,28
7278,Tyler,2844,TX,US.69,3,SN,,,,,,Tyler,TX,,36.5
7279,Jasper,2736,TX,US.69,4,SN,,,,,,Jasper,TX,,1.3
7280,Angelina,2618,TX,US.69,5,SN,,,,,,Angelina,TX,,49.2
7281,Cherokee,2652,TX,US.69,6,SN,,,,,,Cherokee,TX,,52
7282,Smith,2827,TX,US.69,7,SN,,,,,,Smith,TX,,40.9
7283,Wood,2865,TX,US.69,8,SN,,,,,,Wood,TX,,16.9
7284,Rains,2805,TX,US.69,9,SN,,,,,,Rains,TX,,20.7
7285,Hunt,2731,TX,US.69,10,SN,,,,,,Hunt,TX,,34.9
7286,Fannin,2689,TX,US.69,11,SN,,,,,,Fannin,TX,,13.6
7287,Grayson,2706,TX,US.69,12,SN,,,,,,Grayson,TX,,26.4
7288,Bryan,2152,OK,US.69,13,SN,,,,,,Bryan,OK,,28.9
7289,Atoka,2148,OK,US.69,14,SN,,,,,,Atoka,OK,,41.5
7290,Pittsburg,2206,OK,US.69,15,SN,,,,,,Pittsburg,OK,,43.2
7291,McIntosh,2194,OK,US.69,16,SN,,,,,,McIntosh,OK,,24.3
7292,Muskogee,2196,OK,US.69,17,SN,,,,,,Muskogee,OK,,19.4
7293,Wagoner,2218,OK,US.69,18,SN,,,,,,Wagoner,OK,,19.1
7294,Mayes,2191,OK,US.69,19,SN,,,,,,Mayes,OK,,31.4
7295,Craig,2163,OK,US.69,20,SN,,,,,,Craig,OK,,21.1
7296,Delaware,2166,OK,US.69,21,SN,,,,,,Delaware,OK,,3.9
7297,Ottawa,2203,OK,US.69,22,SN,,,,,,Ottawa,OK,,27.9
7298,Cherokee,907,KS,US.69,23,SN,,,,,,Cherokee,KS,,30.4
7299,Crawford,915,KS,US.69,24,SN,,,,,,Crawford,KS,,23.9
7300,Bourbon,902,KS,US.69,25,SN,,,,,,Bourbon,KS,,25.3
7301,Linn,950,KS,US.69,26,SN,,,,,,Linn,KS,,25.3
7302,Miami,957,KS,US.69,27,SN,,,,,,Miami,KS,,24.4
7303,Johnson,942,KS,US.69,28,SN,,,,,,Johnson,KS,,24.2
7304,Wyandotte,1001,KS,US.69,29,SN,,,,,,Wyandotte,KS,,9.9
7305,Platte,1575,MO,US.69,30,SN,,,,,,Platte,MO,,3.1
7306,Clay,1516,MO,US.69,31,SN,,,,,,Clay,MO,,31.9
7307,Clinton,1517,MO,US.69,32,SN,,,,,,Clinton,MO,,20.6
7308,DeKalb,1524,MO,US.69,33,SN,,,,,,DeKalb,MO,,4.5
7309,Daviess,1523,MO,US.69,34,SN,,,,,,Daviess,MO,,26.1
7310,Harrison,1533,MO,US.69,35,SN,,,,,,Harrison,MO,,34.1
7311,Decatur,824,IA,US.69,36,SN,,,,,,Decatur,IA,,31.5
7312,Clarke,817,IA,US.69,37,SN,,,,,,Clarke,IA,,22.3
7313,Warren,888,IA,US.69,38,SN,,,,,,Warren,IA,,26.4
7314,Polk,874,IA,US.69,39,SN,,,,,,Polk,IA,,25
7315,Story,882,IA,US.69,40,SN,,,,,,Story,IA,,24.6
7316,Hamilton,837,IA,US.69,41,SN,,,,,,Hamilton,IA,,25
7317,Wright,896,IA,US.69,42,SN,,,,,,Wright,IA,,25.1
7318,Hancock,838,IA,US.69,43,SN,,,,,,Hancock,IA,,25.1
7319,Winnebago,892,IA,US.69,44,SN,,,,,,Winnebago,IA,,22.1
7320,Worth,895,IA,US.69,45,SN,,,,,,Worth,IA,,0.3
7321,Freeborn,1347,MN,US.69,46,SN,,,,,,Freeborn,MN,,12.5
7322,Ottawa,2203,OK,US.69A,1,SN,,,,GE,,Ottawa,OK,7.24,7.3
7323,Cherokee,907,KS,US.69A,2,SN,,,,GE,,Cherokee,TX,13.06,13.1
7324,Erie,2283,PA,US.6N,1,WE,,,,W,,Erie,PA,27.89,27.7
7325,Western Connecticut,323,CT,US.7,1,SN,,,,,,Western Connecticut,CT,,46.4
7326,Northwest Hills,320,CT,US.7,2,SN,,,,,,Northwest Hills,CT,,32
7327,Berkshire,1228,MA,US.7,3,SN,,,,W,,Berkshire,MA,53.85,54.3
7328,Bennington,2911,VT,US.7,4,SN,,,,,,Bennington,VT,,44.5
7329,Rutland,2920,VT,US.7,5,SN,,,,,,Rutland,VT,,41.5
7330,Addison,2910,VT,US.7,6,SN,,,,,,Addison,VT,,32.2
7331,Chittenden,2913,VT,US.7,7,SN,,,,,,Chittenden,VT,,33.4
7332,Franklin,2915,VT,US.7,8,SN,,,,,,Franklin,VT,,26.1
7333,Gila,106,AZ,US.70,1,WE,,,,,,Gila,AZ,,19.6
7334,Graham,107,AZ,US.70,2,WE,,,,,,Graham,AZ,,85.3
7335,Greenlee,108,AZ,US.70,3,WE,,,,,,Greenlee,AZ,,17.9
7336,Hidalgo,1818,NM,US.70,4,WE,,,,,,Hidalgo,NM,,41.6
7337,Grant,1815,NM,US.70,5,WE,,,,,,Grant,NM,,20.3
7338,Luna,1822,NM,US.70,6,WE,,,,,,Luna,NM,,55.9
7339,Doña Ana,1813,NM,US.70,7,WE,,,,,,Doña Ana,NM,,61.2
7340,Otero,1825,NM,US.70,8,WE,,,,,,Otero,NM,,81.6
7341,Lincoln,1820,NM,US.70,9,WE,,,,,,Lincoln,NM,,51.5
7342,Chaves,1808,NM,US.70,10,WE,,,,,,Chaves,NM,,74.3
7343,Roosevelt,1828,NM,US.70,11,WE,,,,,,Roosevelt,NM,,49.6
7344,Curry,1811,NM,US.70,12,WE,,,,,,Curry,NM,,15.4
7345,Parmer,2800,TX,US.70,13,WE,,,,,,Parmer,TX,,10.7
7346,Bailey,2624,TX,US.70,14,WE,,,,,,Bailey,TX,,17.7
7347,Lamb,2756,TX,US.70,15,WE,,,,,,Lamb,TX,,31.4
7348,Hale,2710,TX,US.70,16,WE,,,,,,Hale,TX,,30.6
7349,Floyd,2692,TX,US.70,17,WE,,,,,,Floyd,TX,,36.5
7350,Motley,2788,TX,US.70,18,WE,,,,,,Motley,TX,,31.7
7351,Cottle,2666,TX,US.70,19,WE,,,,,,Cottle,TX,,29.2
7352,Foard,2693,TX,US.70,20,WE,,,,,,Foard,TX,,36.4
7353,Wilbarger,2859,TX,US.70,21,WE,,,,,,Wilbarger,TX,,30.8
7354,Tillman,2216,OK,US.70,22,WE,,,,,,Tillman,OK,,30.2
7355,Cotton,2162,OK,US.70,23,WE,,,,,,Cotton,OK,,28.1
7356,Jefferson,2179,OK,US.70,24,WE,,,,,,Jefferson,OK,,33.5
7357,Carter,2155,OK,US.70,25,WE,,,,,,Carter,OK,,36.3
7358,Marshall,2190,OK,US.70,26,WE,,,,,,Marshall,OK,,24.9
7359,Bryan,2152,OK,US.70,27,WE,,,,,,Bryan,OK,,41.1
7360,Choctaw,2157,OK,US.70,28,WE,,,,,,Choctaw,OK,,48.6
7361,McCurtain,2193,OK,US.70,29,WE,,,,,,McCurtain,OK,,47.5
7362,Sevier,184,AR,US.70,30,WE,,,,,,Sevier,AR,,24.1
7363,Howard,148,AR,US.70,31,WE,,,,,,Howard,AR,,13.7
7364,Pike,172,AR,US.70,32,WE,,,,,,Pike,AR,,29.5
7365,Montgomery,166,AR,US.70,33,WE,,,,,,Montgomery,AR,,5.9
7366,Hot Spring,147,AR,US.70,34,WE,,,,,,Hot Spring,AR,,3.7
7367,Garland,143,AR,US.70,35,WE,,,,,,Garland,AR,,37.5
7368,Saline,180,AR,US.70,36,WE,,,,,,Saline,AR,,22.6
7369,Pulaski,177,AR,US.70,37,WE,,,,,,Pulaski,AR,,26.2
7370,Lonoke,160,AR,US.70,38,WE,,,,,,Lonoke,AR,,23
7371,Prairie,176,AR,US.70,39,WE,,,,,,Prairie,AR,,19.9
7372,Monroe,165,AR,US.70,40,WE,,,,,,Monroe,AR,,17.1
7373,St. Francis,179,AR,US.70,41,WE,,,,,,St. Francis,AR,,45.6
7374,Crittenden,135,AR,US.70,42,WE,,,,,,Crittenden,AR,,18.8
